MovieID,Title,avg_rating,num_ratings
3000,"Princess Mononoke, The (Mononoke Hime) (1997)",4.104,250
3001,"Suburbans, The (1999)",1.6,5
3002,My Best Fiend (Mein liebster Feind) (1999),3.8666666666666667,30
3003,Train of Life (Train De Vie) (1998),3.1666666666666665,6
3004,"Bachelor, The (1999)",2.4857142857142858,175
3005,"Bone Collector, The (1999)",3.3029556650246303,406
3006,"Insider, The (1999)",3.9922928709055876,519
3007,American Movie (1999),4.089285714285714,168
3008,Last Night (1998),3.8333333333333335,24
3010,Rosetta (1999),3.857142857142857,21
3011,"They Shoot Horses, Don't They? (1969)",3.6391752577319587,97
3012,Battling Butler (1926),3.0,7
3013,Bride of Re-Animator (1990),2.861111111111111,36
3014,Bustin' Loose (1981),2.8275862068965516,29
3015,Coma (1978),3.460526315789474,76
3016,Creepshow (1982),3.1254901960784314,255
3017,Creepshow 2 (1987),2.480769230769231,52
3018,Re-Animator (1985),3.5294117647058822,136
3019,Drugstore Cowboy (1989),3.872340425531915,235
3020,Falling Down (1993),3.477064220183486,327
3021,"Funhouse, The (1981)",3.235294117647059,17
3022,"General, The (1927)",4.291666666666667,120
3024,Piranha (1978),2.36046511627907,86
3025,Rough Night in Jericho (1967),3.5,6
3026,Slaughterhouse (1987),1.2,5
3027,Slaughterhouse 2 (1988),2.0,1
3028,"Taming of the Shrew, The (1967)",3.7160493827160495,81
3029,Nighthawks (1981),3.256637168141593,113
3030,Yojimbo (1961),4.419117647058823,136
3031,Repossessed (1990),2.1666666666666665,30
3032,"Omega Man, The (1971)",3.558139534883721,129
3033,Spaceballs (1987),3.37196261682243,535
3034,Robin Hood (1973),3.7142857142857144,210
3035,Mister Roberts (1955),4.111111111111111,234
3036,Quest for Fire (1981),3.1616161616161618,99
3037,Little Big Man (1970),3.9738372093023258,344
3038,"Face in the Crowd, A (1957)",4.119047619047619,42
3039,Trading Places (1983),3.83030303030303,495
3040,Meatballs (1979),3.3350785340314135,191
3041,Meatballs Part II (1984),1.6428571428571428,42
3042,Meatballs III (1987),1.627906976744186,43
3043,Meatballs 4 (1992),1.6785714285714286,28
3044,Dead Again (1991),3.8615384615384616,325
3045,Peter's Friends (1992),3.0317460317460316,63
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",3.4375,48
3047,Experience Preferred... But Not Essential (1982),3.6153846153846154,13
3048,Under the Rainbow (1981),2.475,40
3049,How I Won the War (1967),3.210526315789474,19
3050,Light It Up (1999),3.272727272727273,11
3051,Anywhere But Here (1999),2.8444444444444446,90
3052,Dogma (1999),3.8086303939962476,533
3053,"Messenger: The Story of Joan of Arc, The (1999)",3.0425531914893615,188
3054,Pokï¿½mon: The First Movie (1998),2.1184210526315788,76
3055,Felicia's Journey (1999),3.5405405405405403,37
3056,Oxygen (1999),3.6,5
3057,Where's Marlowe? (1999),4.0,1
3058,"Ape, The (1940)",2.142857142857143,7
3060,"Commitments, The (1991)",3.8509316770186337,322
3061,Holiday Inn (1942),3.838323353293413,167
3062,"Longest Day, The (1962)",4.0048076923076925,208
3063,Poison Ivy (1992),2.7142857142857144,84
3064,Poison Ivy: New Seduction (1997),2.4878048780487805,41
3065,Ten Benny (1997),4.0,1
3066,Tora! Tora! Tora! (1970),3.8073394495412844,109
3067,Women on the Verge of a Nervous Breakdown (1988),3.9281767955801103,181
3068,"Verdict, The (1982)",3.8448275862068964,232
3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",3.8181818181818183,33
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",3.3716814159292037,339
3071,Stand and Deliver (1987),3.782608695652174,207
3072,Moonstruck (1987),3.7305699481865284,579
3073,"Sandpiper, The (1965)",3.3,20
3074,Jeremiah Johnson (1972),3.7661290322580645,124
3075,Repulsion (1965),3.9583333333333335,48
3076,Irma la Douce (1963),3.7547169811320753,53
3077,42 Up (1998),4.327272727272727,55
3078,Liberty Heights (1999),3.6704545454545454,88
3079,Mansfield Park (1999),3.7804878048780486,82
3081,Sleepy Hollow (1999),3.519672131147541,610
3082,"World Is Not Enough, The (1999)",3.3916256157635467,406
3083,All About My Mother (Todo Sobre Mi Madre) (1999),4.107569721115538,251
3085,"Living Dead Girl, The (La Morte Vivante) (1982)",4.0,1
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),3.289473684210526,38
3087,Scrooged (1988),3.538216560509554,314
3088,Harvey (1950),4.105263157894737,209
3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",4.3584905660377355,159
3090,Matewan (1987),4.103092783505154,97
3091,Kagemusha (1980),4.194805194805195,77
3092,Chushingura (1962),4.0,15
3093,McCabe & Mrs. Miller (1971),3.610169491525424,118
3094,Maurice (1987),3.792452830188679,53
3095,"Grapes of Wrath, The (1940)",4.090909090909091,297
3096,My Man Godfrey (1957),3.9375,48
3097,"Shop Around the Corner, The (1940)",4.037037037037037,135
3098,"Natural, The (1984)",3.877245508982036,334
3099,Shampoo (1975),3.1818181818181817,154
3100,"River Runs Through It, A (1992)",3.7794486215538847,399
3101,Fatal Attraction (1987),3.6775599128540306,459
3102,Jagged Edge (1985),3.629032258064516,124
3103,Stanley & Iris (1990),3.225,40
3104,Midnight Run (1988),3.865771812080537,447
3105,Awakenings (1990),3.789473684210526,418
3106,Come See the Paradise (1990),3.230769230769231,13
3107,Backdraft (1991),3.464627151051625,523
3108,"Fisher King, The (1991)",3.6387900355871885,562
3109,"River, The (1984)",3.129032258064516,31
3110,Country (1984),3.2,15
3111,Places in the Heart (1984),3.7661290322580645,124
3112,'Night Mother (1986),3.317073170731707,41
3113,End of Days (1999),2.56797583081571,331
3114,Toy Story 2 (1999),4.2252693437806075,1021
3115,Flawless (1999),3.232876712328767,73
3116,Miss Julie (1999),2.5,6
3117,Ride with the Devil (1999),3.2115384615384617,52
3118,Tumbleweeds (1999),3.6666666666666665,30
3119,Bay of Blood (Reazione a catena) (1971),2.0,2
3120,"Distinguished Gentleman, The (1992)",3.036144578313253,83
3121,"Hitch-Hiker, The (1953)",3.6153846153846154,13
3122,Santa Fe Trail (1940),3.3529411764705883,17
3124,Agnes Browne (1999),3.4482758620689653,29
3125,"End of the Affair, The (1999)",3.4157303370786516,89
3126,"End of the Affair, The (1955)",4.0,2
3127,Holy Smoke (1999),3.2,40
3128,"Map of the World, A (1999)",3.4324324324324325,37
3129,Sweet and Lowdown (1999),3.7085714285714286,175
3130,Bonfire of the Vanities (1990),2.280701754385965,57
3131,Broadway Damage (1997),3.5,2
3132,Daddy Long Legs (1919),3.5789473684210527,19
3133,Go West (1925),3.5652173913043477,23
3134,"Grand Illusion (Grande illusion, La) (1937)",4.366336633663367,101
3135,"Great Santini, The (1979)",4.018348623853211,109
3136,"James Dean Story, The (1957)",3.0,3
3137,"Sea Wolves, The (1980)",3.6666666666666665,9
3138,Stealing Home (1988),3.1052631578947367,38
3139,Tarzan the Fearless (1933),3.1,10
3140,"Three Ages, The (1923)",3.25,8
3141,"Two Jakes, The (1990)",3.0714285714285716,42
3142,U2: Rattle and Hum (1988),3.453333333333333,75
3143,Hell in the Pacific (1968),3.5,18
3144,"Glass Bottom Boat, The (1966)",3.4838709677419355,31
3145,"Cradle Will Rock, The (1999)",3.4128440366972477,109
3146,Deuce Bigalow: Male Gigolo (1999),2.837078651685393,178
3147,"Green Mile, The (1999)",4.1298527443105755,747
3148,"Cider House Rules, The (1999)",3.963106796116505,515
3149,Diamonds (1999),2.75,4
3150,"War Zone, The (1999)",3.652173913043478,46
3151,"Bat Whispers, The (1930)",2.0,1
3152,"Last Picture Show, The (1971)",3.925581395348837,215
3153,"7th Voyage of Sinbad, The (1958)",3.6503496503496504,143
3154,Blood on the Sun (1945),3.2,5
3155,Anna and the King (1999),3.3768115942028984,207
3156,Bicentennial Man (1999),2.9295154185022025,227
3157,Stuart Little (1999),3.1308724832214767,298
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",3.65,20
3159,Fantasia 2000 (1999),3.825301204819277,332
3160,Magnolia (1999),3.8794901506373116,863
3161,Onegin (1999),3.8461538461538463,13
3162,Simpatico (1999),2.5,20
3163,Topsy-Turvy (1999),3.5987654320987654,162
3165,Boiling Point (1993),2.606060606060606,33
3166,Brenda Starr (1989),1.0,3
3167,Carnal Knowledge (1971),3.6511627906976742,86
3168,Easy Rider (1969),3.738351254480287,279
3169,"Falcon and the Snowman, The (1984)",3.562913907284768,151
3171,Room at the Top (1959),3.8333333333333335,12
3172,Ulysses (Ulisse) (1954),5.0,1
3173,Any Given Sunday (1999),3.108108108108108,407
3174,Man on the Moon (1999),3.521978021978022,546
3175,Galaxy Quest (1999),3.771760154738878,1034
3176,"Talented Mr. Ripley, The (1999)",3.4939759036144578,830
3177,Next Friday (1999),2.541284403669725,109
3178,"Hurricane, The (1999)",3.877922077922078,385
3179,Angela's Ashes (1999),3.3988095238095237,168
3180,Play it to the Bone (1999),2.425,40
3181,Titus (1999),3.6608695652173915,115
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),3.9342105263157894,76
3183,"Third Miracle, The (1999)",3.625,24
3184,Montana (1998),3.3333333333333335,3
3185,Snow Falling on Cedars (1999),3.388888888888889,270
3186,"Girl, Interrupted (1999)",3.4714285714285715,210
3187,Trans (1998),3.5,2
3188,"Life and Times of Hank Greenberg, The (1998)",3.875,32
3189,My Dog Skip (1999),3.641860465116279,215
3190,Supernova (2000),2.110294117647059,136
3192,"Terrorist, The (Malli) (1998)",4.0588235294117645,17
3194,"Way We Were, The (1973)",3.328125,128
3196,Stalag 17 (1953),4.222222222222222,225
3197,"Presidio, The (1988)",3.306122448979592,147
3198,Papillon (1973),4.091370558375634,197
3199,Pal Joey (1957),3.3157894736842106,38
3200,"Last Detail, The (1973)",3.8155339805825244,103
3201,Five Easy Pieces (1970),4.0,213
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),1.0,1
3203,Dead Calm (1989),3.6835016835016834,297
3204,"Boys from Brazil, The (1978)",3.7033898305084745,118
3205,Black Sunday (La Maschera Del Demonio) (1960),2.6666666666666665,3
3206,Against All Odds (1984),3.3285714285714287,70
3207,"Snows of Kilimanjaro, The (1952)",3.5,2
3208,Loaded Weapon 1 (1993),2.85,160
3209,"Loves of Carmen, The (1948)",1.0,1
3210,Fast Times at Ridgemont High (1982),3.8518518518518516,513
3211,"Cry in the Dark, A (1988)",3.409090909090909,44
3212,Born to Win (1971),3.0,1
3213,Batman: Mask of the Phantasm (1993),3.7548387096774194,155
3214,American Flyers (1985),3.3833333333333333,60
3215,Voyage of the Damned (1976),3.0,3
3216,Vampyros Lesbos (Las Vampiras) (1970),3.3333333333333335,3
3217,"Star Is Born, A (1937)",3.3773584905660377,53
3218,Poison (1991),3.1,20
3219,Pacific Heights (1990),3.293906810035842,279
3220,Night Tide (1961),2.0,1
3221,"Draughtsman's Contract, The (1982)",3.3076923076923075,13
3222,Carmen (1984),4.086956521739131,23
3223,"Zed & Two Noughts, A (1985)",3.642857142857143,14
3224,Woman in the Dunes (Suna no onna) (1964),4.2682926829268295,41
3225,Down to You (2000),2.7386363636363638,88
3228,Wirey Spindell (1999),1.0,1
3230,"Odessa File, The (1974)",3.9130434782608696,46
3232,Seven Chances (1925),3.75,4
3233,Smashing Time (1967),5.0,1
3235,Where the Buffalo Roam (1980),2.883720930232558,43
3237,Kestrel's Eye (Falkens ï¿½ga) (1998),1.0,1
3238,Eye of the Beholder (1999),1.9433962264150944,159
3239,Isn't She Great? (2000),2.423076923076923,26
3240,"Big Tease, The (1999)",3.25,24
3241,"Cup, The (Phï¿½rpa) (1999)",3.744186046511628,43
3242,Santitos (1997),3.5,2
3243,Encino Man (1992),2.581151832460733,191
3244,"Goodbye Girl, The (1977)",3.633663366336634,202
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),4.75,4
3246,Malcolm X (1992),3.8975265017667846,283
3247,Sister Act (1992),3.1490384615384617,416
3248,Sister Act 2: Back in the Habit (1993),2.5725806451612905,124
3249,"Hand That Rocks the Cradle, The (1992)",3.0865384615384617,208
3250,Alive (1993),3.4669811320754715,212
3251,Agnes of God (1985),3.331034482758621,145
3252,Scent of a Woman (1992),3.7566765578635013,337
3253,Wayne's World (1992),3.647761194029851,670
3254,Wayne's World 2 (1993),2.9127272727272726,275
3255,"League of Their Own, A (1992)",3.7066473988439306,692
3256,Patriot Games (1992),3.744336569579288,618
3257,"Bodyguard, The (1992)",2.8311345646437993,379
3258,Death Becomes Her (1992),2.717171717171717,198
3259,Far and Away (1992),3.4208494208494207,259
3260,Howards End (1992),3.7389830508474575,295
3261,Singles (1992),3.5098814229249014,253
3262,Twin Peaks: Fire Walk with Me (1992),2.9183673469387754,98
3263,White Men Can't Jump (1992),3.162025316455696,395
3264,Buffy the Vampire Slayer (1992),3.054054054054054,296
3265,Hard-Boiled (Lashou shentan) (1992),4.097435897435897,195
3266,Man Bites Dog (C'est arrivï¿½ prï¿½s de chez vous) (1992),3.7096774193548385,93
3267,"Mariachi, El (1992)",3.6955128205128207,312
3268,Stop! Or My Mom Will Shoot (1992),1.778688524590164,122
3269,Forever Young (1992),3.2066666666666666,300
3270,"Cutting Edge, The (1992)",3.2890625,128
3271,Of Mice and Men (1992),3.8063063063063063,222
3272,Bad Lieutenant (1992),3.3137254901960786,102
3273,Scream 3 (2000),2.733681462140992,383
3274,Single White Female (1992),3.059925093632959,267
3275,"Boondock Saints, The (1999)",3.706896551724138,58
3276,Gun Shy (2000),2.5357142857142856,28
3277,Beloved/Friend (Amigo/Amado) (1999),4.0,1
3280,"Baby, The (1973)",5.0,1
3281,"Brandon Teena Story, The (1998)",4.0606060606060606,33
3282,Different for Girls (1996),3.75,4
3283,Minnie and Moskowitz (1971),3.3333333333333335,9
3284,They Might Be Giants (1971),3.923076923076923,26
3285,"Beach, The (2000)",2.686868686868687,297
3286,Snow Day (2000),2.212121212121212,99
3287,"Tigger Movie, The (2000)",2.7083333333333335,96
3288,Cotton Mary (1999),2.5,2
3289,Not One Less (Yi ge dou bu neng shao) (1999),3.789473684210526,38
3291,Trois (2000),2.0,1
3292,"Big Combo, The (1955)",4.333333333333333,3
3293,Conceiving Ada (1997),3.3333333333333335,3
3294,Eaten Alive (1976),2.5,2
3295,Raining Stones (1993),4.0,1
3296,To Sir with Love (1967),3.8114754098360657,122
3297,With Byrd at the South Pole (1930),2.0,1
3298,Boiler Room (2000),3.453333333333333,450
3299,Hanging Up (2000),2.302752293577982,109
3300,Pitch Black (2000),3.248792270531401,414
3301,"Whole Nine Yards, The (2000)",3.360189573459716,422
3302,Beautiful People (1999),3.40625,32
3303,Black Tar Heroin: The Dark End of the Street (1999),4.0,4
3304,Blue Collar (1978),3.676470588235294,34
3305,Bluebeard (1944),4.0,2
3306,"Circus, The (1928)",3.7142857142857144,14
3307,City Lights (1931),4.291139240506329,158
3308,"Flamingo Kid, The (1984)",3.288235294117647,170
3309,"Dog's Life, A (1920)",3.2142857142857144,14
3310,"Kid, The (1921)",3.710526315789474,38
3311,"Man from Laramie, The (1955)",3.8125,16
3312,"McCullochs, The (1975)",1.0,1
3313,Class Reunion (1982),2.3333333333333335,12
3314,"Big Trees, The (1952)",4.5,2
3316,Reindeer Games (2000),2.7665198237885464,227
3317,Wonder Boys (2000),3.9713467048710602,349
3318,Deterrence (1998),3.45,40
3319,Judy Berlin (1999),2.9,20
3320,Mifune (Mifunes sidste sang) (1999),3.5454545454545454,33
3321,"Waiting Game, The (2000)",2.0,1
3322,3 Strikes (2000),2.75,4
3324,Drowning Mona (2000),2.781954887218045,133
3325,"Next Best Thing, The (2000)",2.253623188405797,138
3326,What Planet Are You From? (2000),2.772357723577236,123
3327,Beyond the Mat (2000),3.482142857142857,112
3328,Ghost Dog: The Way of the Samurai (1999),3.8333333333333335,228
3329,"Year My Voice Broke, The (1987)",3.5714285714285716,14
3330,Splendor in the Grass (1961),3.8214285714285716,56
3331,My Tutor (1983),2.3157894736842106,19
3333,"Killing of Sister George, The (1968)",3.6,10
3334,Key Largo (1948),4.108527131782946,258
3335,Jail Bait (1954),2.2,5
3338,For All Mankind (1989),4.533333333333333,15
3339,Cross of Iron (1977),3.6842105263157894,19
3340,Bride of the Monster (1956),2.78125,32
3341,Born Yesterday (1950),4.058252427184466,103
3342,Birdy (1984),3.84251968503937,127
3343,And God Created Woman (1988),2.230769230769231,26
3344,Blood Feast (1963),2.4285714285714284,7
3345,"Charlie, the Lonesome Cougar (1967)",3.0,15
3346,Color Me Blood Red (1965),2.6666666666666665,3
3347,Never Cry Wolf (1983),4.008620689655173,116
3349,"Perils of Pauline, The (1947)",3.230769230769231,13
3350,"Raisin in the Sun, A (1961)",3.935064935064935,77
3351,Two Thousand Maniacs! (1964),3.875,8
3352,Brown's Requiem (1998),3.0,2
3353,"Closer You Get, The (2000)",4.0,1
3354,Mission to Mars (2000),2.582167832167832,572
3355,"Ninth Gate, The (2000)",2.8195876288659796,194
3357,East-West (Est-ouest) (1999),3.7313432835820897,67
3358,Defending Your Life (1991),3.730769230769231,260
3359,Breaking Away (1979),4.104529616724738,287
3360,Hoosiers (1986),3.9747899159663866,357
3361,Bull Durham (1988),3.8207547169811322,636
3362,Dog Day Afternoon (1975),3.953846153846154,455
3363,American Graffiti (1973),4.019575856443719,613
3364,"Asphalt Jungle, The (1950)",4.049382716049383,81
3365,"Searchers, The (1956)",3.9655172413793105,145
3366,Where Eagles Dare (1969),3.8472222222222223,144
3367,"Devil's Brigade, The (1968)",3.2916666666666665,24
3368,"Big Country, The (1958)",3.4864864864864864,37
3370,Betrayed (1988),3.4761904761904763,42
3371,Bound for Glory (1976),3.68,25
3372,"Bridge at Remagen, The (1969)",3.5714285714285716,28
3373,Buck and the Preacher (1972),3.0,1
3374,Daughters of the Dust (1992),2.3333333333333335,9
3375,Destination Moon (1950),3.358974358974359,39
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",1.0,1
3377,Hangmen Also Die (1943),3.0,1
3378,"Ogre, The (Der Unhold) (1996)",3.0,1
3379,On the Beach (1959),4.078431372549019,51
3380,Railroaded! (1947),2.5,2
3381,Slaves to the Underground (1997),4.0,1
3384,"Taking of Pelham One Two Three, The (1974)",3.8733333333333335,150
3385,Volunteers (1985),2.465909090909091,88
3386,JFK (1991),3.782178217821782,505
3387,Who's Harry Crumb? (1989),2.806122448979592,98
3388,Harry and the Hendersons (1987),2.802197802197802,182
3389,Let's Get Harry (1986),2.888888888888889,18
3390,Shanghai Surprise (1986),1.6666666666666667,18
3391,Who's That Girl? (1987),2.3333333333333335,57
3392,She-Devil (1989),1.9494949494949494,99
3393,Date with an Angel (1987),2.121212121212121,33
3394,Blind Date (1987),2.5853658536585367,123
3395,Nadine (1987),2.6551724137931036,29
3396,"Muppet Movie, The (1979)",3.884433962264151,424
3397,"Great Muppet Caper, The (1981)",3.755868544600939,213
3398,"Muppets Take Manhattan, The (1984)",3.5520361990950224,221
3399,Sesame Street Presents Follow That Bird (1985),3.2280701754385963,57
3400,We're Back! A Dinosaur's Story (1993),2.4705882352941178,17
3401,Baby... Secret of the Lost Legend (1985),2.1714285714285713,70
3402,Turtle Diary (1985),3.3333333333333335,9
3403,Raise the Titanic (1980),2.727272727272727,22
3404,Titanic (1953),3.4322033898305087,118
3405,"Night to Remember, A (1958)",3.9411764705882355,85
3406,Captain Horatio Hornblower (1951),3.7903225806451615,62
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",2.0,2
3408,Erin Brockovich (2000),3.824468085106383,940
3409,Final Destination (2000),3.2680965147453085,373
3410,Soft Fruit (1999),4.333333333333333,6
3412,"Bear, The (1988)",3.336842105263158,95
3414,Love Is a Many-Splendored Thing (1955),3.2903225806451615,31
3415,"Mirror, The (Zerkalo) (1975)",3.7333333333333334,15
3416,"Trial, The (Le Procï¿½s) (1963)",4.0,24
3417,"Crimson Pirate, The (1952)",3.7954545454545454,44
3418,Thelma & Louise (1991),3.6595238095238094,840
3419,Something for Everyone (1970),3.111111111111111,9
3420,...And Justice for All (1979),3.684684684684685,111
3421,Animal House (1978),4.064120054570259,733
3422,She's Gotta Have It (1986),3.4214876033057853,121
3423,School Daze (1988),2.883720930232558,43
3424,Do the Right Thing (1989),3.935344827586207,464
3425,Mo' Better Blues (1990),3.2244897959183674,49
3426,Jungle Fever (1991),3.236220472440945,127
3427,Coogan's Bluff (1968),3.3658536585365852,41
3428,"Champ, The (1979)",2.8823529411764706,34
3429,Creature Comforts (1990),4.333333333333333,168
3430,Death Wish (1974),3.361344537815126,119
3431,Death Wish II (1982),2.5555555555555554,45
3432,Death Wish 3 (1985),2.128205128205128,39
3433,Death Wish 4: The Crackdown (1987),2.111111111111111,27
3434,Death Wish V: The Face of Death (1994),2.2941176470588234,17
3435,Double Indemnity (1944),4.397058823529412,340
3436,Dying Young (1991),2.7714285714285714,70
3437,Cool as Ice (1991),2.0,8
3438,Teenage Mutant Ninja Turtles (1990),2.7448680351906156,341
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.088757396449704,169
3440,Teenage Mutant Ninja Turtles III (1993),1.95,120
3441,Red Dawn (1984),3.281021897810219,274
3442,Band of the Hand (1986),2.45,20
3443,Born American (1986),3.6666666666666665,3
3444,Bloodsport (1988),3.1506849315068495,146
3445,Eyes of Laura Mars (1978),3.073529411764706,68
3446,Funny Bones (1995),3.36,25
3447,"Good Earth, The (1937)",3.696969696969697,33
3448,"Good Morning, Vietnam (1987)",3.7058823529411766,646
3449,"Good Mother, The (1988)",3.176470588235294,17
3450,Grumpy Old Men (1993),3.4,580
3451,Guess Who's Coming to Dinner (1967),3.857843137254902,204
3452,Romeo Must Die (2000),3.08,225
3453,Here on Earth (2000),2.5492957746478875,71
3454,Whatever It Takes (2000),2.7142857142857144,35
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",4.055555555555555,36
3457,Waking the Dead (1999),3.0505050505050506,99
3458,Blood and Sand (Sangre y Arena) (1989),3.0,1
3459,Gothic (1986),2.875,24
3461,Lord of the Flies (1963),3.6116504854368934,206
3462,Modern Times (1936),4.214689265536723,177
3463,Last Resort (1994),1.7142857142857142,7
3464,Solar Crisis (1993),1.8333333333333333,12
3465,That's Life! (1986),2.7777777777777777,9
3466,Heart and Souls (1993),3.529850746268657,134
3467,Hud (1963),3.95,140
3468,"Hustler, The (1961)",4.230188679245283,265
3469,Inherit the Wind (1960),4.262820512820513,156
3470,Dersu Uzala (1974),4.4603174603174605,63
3471,Close Encounters of the Third Kind (1977),4.030989272943981,839
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),2.0,3
3473,Jonah Who Will Be 25 in the Year 2000 (1976),3.5454545454545454,11
3474,Retroactive (1997),3.4,10
3475,"Place in the Sun, A (1951)",3.9759036144578315,83
3476,Jacob's Ladder (1990),3.5973684210526318,380
3477,Empire Records (1995),3.018181818181818,165
3478,"Bamba, La (1987)",3.2582781456953644,151
3479,Ladyhawke (1985),3.7056962025316458,316
3480,Lucas (1986),3.6597938144329896,97
3481,High Fidelity (2000),3.893320039880359,1003
3482,Price of Glory (2000),3.0,3
3483,"Road to El Dorado, The (2000)",3.0388349514563107,103
3484,"Skulls, The (2000)",2.748898678414097,227
3485,Autopsy (Macchie Solari) (1975),1.0,1
3486,Devil Girl From Mars (1954),3.4285714285714284,7
3487,"Dorado, El (1967)",3.7027027027027026,37
3488,"Hideous Sun Demon, The (1959)",2.0,10
3489,Hook (1991),3.0023866348448687,419
3490,Horror Express (1972),2.909090909090909,11
3491,My Chauffeur (1986),3.0714285714285716,28
3492,"Son of the Sheik, The (1926)",3.25,4
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),1.0,1
3494,True Grit (1969),3.6875,160
3495,Roadside Prophets (1992),3.6666666666666665,6
3496,Madame Sousatzka (1988),3.2413793103448274,29
3497,Max Dugan Returns (1983),3.1132075471698113,53
3498,Midnight Express (1978),4.011764705882353,170
3499,Misery (1990),3.860074626865672,536
3500,Mr. Saturday Night (1992),2.669811320754717,106
3501,Murphy's Romance (1985),3.4676258992805757,139
3502,My Life (1993),3.6206896551724137,58
3503,Solaris (Solyaris) (1972),3.3292682926829267,82
3504,Network (1976),4.040572792362768,419
3505,No Way Out (1987),3.882978723404255,188
3506,North Dallas Forty (1979),3.4574468085106385,94
3507,"Odd Couple, The (1968)",4.063291139240507,237
3508,"Outlaw Josey Wales, The (1976)",4.08252427184466,206
3509,Black and White (1999),2.84,75
3510,Frequency (2000),3.749216300940439,638
3511,Ready to Rumble (2000),2.6818181818181817,44
3512,Return to Me (2000),3.695266272189349,338
3513,Rules of Engagement (2000),3.330246913580247,324
3514,Joe Gould's Secret (2000),3.1153846153846154,52
3515,Me Myself I (2000),3.197278911564626,147
3516,"Bell, Book and Candle (1958)",3.747967479674797,123
3517,"Bells, The (1926)",4.0,1
3518,"End of Violence, The (1997)",2.6923076923076925,26
3519,Force 10 from Navarone (1978),3.265486725663717,113
3520,How to Stuff a Wild Bikini (1965),2.5384615384615383,13
3521,Mystery Train (1989),3.9313725490196076,102
3522,Sacco and Vanzetti (Sacco e Vanzetti) (1971),3.0,1
3523,Taffin (1988),3.0,5
3524,Arthur (1981),3.3608247422680413,291
3525,Bachelor Party (1984),3.1059322033898304,236
3526,Parenthood (1989),3.7390396659707723,479
3527,Predator (1987),3.650314465408805,795
3528,"Prince of Tides, The (1991)",3.3101604278074865,187
3529,"Postman Always Rings Twice, The (1981)",3.5625,64
3531,All the Vermeers in New York (1990),3.111111111111111,18
3532,Freedom for Us (ï¿½ nous la libertï¿½ ) (1931),3.75,12
3533,"Actor's Revenge, An (Yukinojo Henge) (1963)",2.6666666666666665,3
3534,28 Days (2000),3.084788029925187,401
3535,American Psycho (2000),3.211934156378601,486
3536,Keeping the Faith (2000),3.660660660660661,333
3537,Where the Money Is (2000),3.2941176470588234,17
3538,East is East (1999),3.680327868852459,122
3539,"Filth and the Fury, The (2000)",3.9310344827586206,29
3540,Passion of Mind (1999),2.739130434782609,23
3542,Coming Apart (1969),4.0,1
3543,Diner (1982),3.9151138716356106,483
3544,Shakes the Clown (1991),3.1153846153846154,52
3545,Cabaret (1972),3.847058823529412,255
3546,What Ever Happened to Baby Jane? (1962),3.708955223880597,134
3547,Prick Up Your Ears (1987),3.7435897435897436,39
3548,Auntie Mame (1958),3.9254658385093166,161
3549,Guys and Dolls (1955),3.8633093525179856,139
3550,"Hunger, The (1983)",3.3684210526315788,76
3551,Marathon Man (1976),3.897777777777778,225
3552,Caddyshack (1980),3.8539741219963033,541
3553,Gossip (2000),2.774193548387097,62
3554,Love and Basketball (2000),3.4390243902439024,82
3555,U-571 (2000),3.535928143712575,668
3556,"Virgin Suicides, The (1999)",3.5235849056603774,212
3557,Jennifer 8 (1992),2.793103448275862,58
3559,Limelight (1952),3.6666666666666665,15
3562,Committed (2000),3.25,20
3563,"Crow: Salvation, The (2000)",1.7,10
3564,"Flintstones in Viva Rock Vegas, The (2000)",1.8888888888888888,81
3565,Where the Heart Is (2000),3.228855721393035,201
3566,"Big Kahuna, The (2000)",3.3378378378378377,222
3567,Bossa Nova (1999),3.45,20
3568,Smiling Fish and Goat on Fire (1999),3.15,20
3569,"Idiots, The (Idioterne) (1998)",3.3461538461538463,26
3570,"Last September, The (1999)",3.8333333333333335,6
3571,Time Code (2000),3.169230769230769,65
3572,Carnosaur (1993),1.7555555555555555,45
3573,Carnosaur 2 (1995),1.5625,16
3574,Carnosaur 3: Primal Species (1996),1.0,10
3575,Defying Gravity (1997),3.3333333333333335,3
3576,"Hidden, The (1987)",3.690058479532164,171
3577,Two Moon Juction (1988),2.3703703703703702,27
3578,Gladiator (2000),4.089398734177215,1264
3579,I Dreamed of Africa (2000),2.607843137254902,51
